1|2|3
2.288434289376178|1.872164714421697|0.3181344349687523
-2.658497337455212|-0.9095630487282405|0.20921084350993477
0.4365087330737048|0.8356807540432184|0.4150333635727948
-2.1373674641692784|1.1253297404463578|-0.25822371797989785
0.23899895334384685|-1.1763143275172239|0.07278236680513671
1.3414516422491205|0.3672173416794425|0.13141919145901593
0.05202519161468035|-0.24438216944838398|0.26784557805255876
1.8619075170543595|0.3125052292444385|0.18463580719672867
-2.0466593818505|0.30255950282455857|0.09696602410785059
-2.323430418076298|0.20070947352201687|0.11417061548337928
1.052651722831053|0.4751702636982903|-0.44534918225600634
-0.05543749961298181|-0.46658394713887297|0.1687959220318993
1.0602772566613679|-0.2745009291943662|-0.44676833900038165
2.0100807754549748|0.5413860595558172|0.35598003244148574
2.3596623251419384|2.5864512896264005|-0.5705662502674305
1.1214717836244656|-0.7725865212995238|0.4854294432190985
1.5761806119158406|-0.5084672651771301|-0.03343576662554248
2.8956225745245234|0.2945936844842819|-0.9388638005150909
0.08186866172679243|-1.6263795484741714|-0.1724984991801774
1.030513887300124|-0.7058274001762971|0.06489698025624496
3.2953571836441764|-0.12468577780942634|-0.7945143284836053
2.8058218071167387|0.7546257205332763|-0.6327038470152565
1.0066345368757708|0.012955935927756512|0.2918021403606773
-1.8201356747760913|0.47784770587121655|-0.2684764610064342
-2.4053535090407685|-0.32879471576998925|0.1615750841994588
1.838610223999438|-0.2658892006089997|0.29086860216077715
-2.024771360325136|0.7275460502005742|-0.478622859279506
-2.2249247600650746|0.2017268605669368|0.13928363076348163
-2.372848204460126|0.7288571467541309|0.03328212639382968
0.07615435604459832|-0.20715438905386568|0.1062831388232315
-2.1536201164595994|0.5965038091842975|-0.1940772390770835
0.9089595859358254|-0.03129002610262443|0.37269900527253874
-1.966897333039715|-0.5935013909096564|-0.2931436467423679
0.8806002783098016|0.4671346950175074|-0.5511277718535738
1.3653286640660385|0.6443101545223056|0.22719308026906926
-2.511233722573025|0.6779321321028603|0.041884422081593785
1.2076999087415734|-1.8157153739052447|-0.3101127519236981
-2.169373140738792|1.5797001109193813|0.0007546815759413776
-2.763548008219908|0.5518732986326064|0.35686958604127716
1.8421817019863969|0.8151456904211861|0.9415903682609821
-2.1617464426047603|0.3320908435532669|-0.162003999625676
0.6131161900568749|-0.4708436771486133|-0.32332257683849197
-1.8187252389428172|0.1333175138751801|0.03954010295963185
-2.1948314759473986|-0.4242594019602779|-0.23571772559414908
-1.860345449634199|1.4852528117740127|-0.3714251129375634
0.12283020720902728|-1.361627453828168|-0.19620073353821665
-0.18752781897797213|-2.7359738126944824|-0.060716260966887065
1.1520658600569882|-0.38448862530305383|0.0797740041544358
1.5867967306674005|0.6221361244444336|0.5751996834134281
0.8724739521646409|0.2027217293864769|-0.5190545324021664
-1.901556809121998|0.4644896006294371|-0.4130655994546294
1.5805816326703601|1.0272771253410524|0.8846354041238691
1.1214717836244656|-0.7725865212995238|0.4854294432190985
-2.2754242318294624|0.5150300667593981|0.04838206506410538
1.3549623593200428|0.26971788139931374|-0.3160996488947962
1.8534524404564843|0.6074669226490973|-0.08129444070810268
-2.153290201703167|-0.46080892432484954|-0.05741327617808698
-2.315804884245984|-0.5489617193706385|0.11275145873900408
0.7306930434175339|0.3658154061132129|0.5763561363854119
-2.2357930214296338|-0.6890114966062816|-0.2120154912361091
0.21262864600937623|-0.8257833409302445|-0.17968163812356608
1.3064542164546435|-0.5607487958882943|-0.058317491311247534
-0.42333847402525226|-2.0751336728775622|0.09412562050784422
-0.49688542483899795|-1.5842137800399667|0.17479957064762228
0.9426255123441782|-0.07417947207311215|0.48707989055787004
0.7357486838905811|0.5632776392377429|-0.13709295187323162
0.45681544120738116|-0.4661993986175634|-0.3012540381745992
-2.0380322633904937|1.5810566269792747|0.03423870194941125
-2.2748433387637483|-0.2842096247246347|0.08904922438096399
-2.1212856894373706|-0.41724122032441485|-0.15505215127668423
2.0423362660300532|0.8430268055813657|0.16234435376075174
1.8556935833610368|0.21970815566759969|0.33273200344992737
1.511590694318534|0.2036370183060338|0.12117482425479242
-0.07393013050413796|-1.1055891858928937|-0.34242356768055915
-0.02931817058779314|-1.075187975750965|0.5172567305427389
1.0947738901409985|-0.3606189501503153|-0.2263775735230858
1.248001624710944|0.5636621877590526|-0.60714291207973
-2.373348996774972|-0.2852270117695546|0.06393620910086154
0.7034943576192203|-0.23630118126126462|-0.10479679764973983
0.42647117878042395|-0.09828617811546095|0.16974412176516787
-2.445234533446161|0.11923573109711766|0.3566299196245679
1.76506443748941|-0.2729073822448627|0.210203027843312
-2.2512950673995453|0.5522578471539161|-0.11318037416522128
-2.211665021303434|-0.15384564173830462|-0.21223840600819352
2.7580665991791844|0.6983781693210085|-0.6629121001781192
1.1992436678399805|-1.022815606027128|-0.41470347537128677
1.4228739408987445|-0.11736262755223717|0.11466880544996881
1.9676321862997501|0.9406737834931939|-0.48367411256215853
0.2379172679632869|-1.3911587945568764|0.06276929019530973
-2.4544413806681638|-0.8579597760470229|0.21735055800890482
-2.097407503316735|-0.6380864819550106|-0.220617786923874
0.20641354801233666|-0.4206423400336251|0.12975408258687443
1.878161333648398|0.3433930860330399|-0.04085019616332766
-2.1847950859578353|1.0076456046718603|0.1709110406707206
-2.1297419303389633|0.37565854755370165|-0.2596428747242733
-1.9190620243512926|-2.3505776897051085|-0.19161415155561398
2.043166973101331|0.7997982305959042|0.2683542339527164
0.6139457328244352|-0.016134177660615492|-0.05597317218928523
0.3513440788787077|-1.8321710597881216|-0.051619970912334626
1.4324873107168952|-0.516989480504587|0.9459519453602453
1.7088518243465456|0.9616829088944454|0.2367435756901025
0.30723812107154597|-1.6248314210310042|0.9628938329633822
1.9020383554653162|0.6204858988759034|0.0549236926467247
1.1732032752619426|-1.7295973529492954|-0.5305035174009941
1.3765256758833129|0.9756738526598352|0.8764956896248982
0.23029173413297235|-0.641487601664221|0.06418844693968472
-2.3150542779255736|1.221133555651619|0.14744009690707763
0.13120751166346944|-0.839141446172024|-0.3242707765717611
0.33045764198303434|-0.22898929011676472|0.46266074706095867
-2.2022071957721496|1.0814229074309498|-0.1689558479746681
-2.192750534544582|2.8146295310736633|0.03566623451609962
-2.3889299791920338|2.271428107524904|-0.06988944030938368
0.7534117720141769|0.747573378503766|0.10677713319002
0.255000627324886|-0.9055614382802772|0.10463269148446006
2.4755800929674763|2.513691373912231|-0.20558634634193965
1.9747569278152188|-0.8230815679231481|-0.4544391865995019
1.4630047793097016|0.19061804207922767|-0.015043309100035216
1.1691515480260217|-0.8947674179733713|-0.20104164347089884
0.3021772708041611|-1.0459503445308937|-0.22850526358402076
-2.2265861742076307|0.28818401053785925|-0.07273612962044704
